매출,기준_년_코드,상권_구분_코드_명,상권_코드,상권_코드_명,시간대1,시간대2,시간대3,시간대4,시간대5,분기_1,분기_2,분기_3,총 상주인구 수,총 가구 수,총_직장인구_수,시간대_생활인구_수,관공서_수,은행_수,백화점_수,숙박_시설_수,area,시간대_버스_승하차승객수,시간대_지하철_승하차승객수,지하철역_수,평일_생활인구_평균,주말_생활인구_평균,상권내_총_아파트_세대_수,배후지_총_아파트_세대_수,면적당_버스정류장_수,면적당_점포_수,면적당_집객시설_수,직장인구/상주인구
88551.55797,2021,골목상권,2110992,도곡초등학교,0,0,1,0,0,0,0,0,7894,3681,2179,211669,3,0,0,0,138866,0,0,0,272536.4,302983.5,1970,2869.6340734024607,0.0,1.2962136160039175,0.21603560266731958,0.27603242969343805
76023.98913,2021,골목상권,2110994,개포고등학교,0,0,1,0,0,0,0,0,1777,797,494,57756,1,0,0,0,61589,0,0,0,63553.4,59036.5,360,2868.246016665892,0.0,0.9741999383006705,2.922599814902012,0.2779966235227912
75050.72101,2021,골목상권,2110995,봉은사역 4번,0,0,1,0,0,0,0,0,2802,1097,5085,59098,0,0,0,0,122756,3671,0,0,74365.2,72742.5,893,2868.7372737685937,0.0814624132425299,0.2443872397275897,0.4073120662126494,1.8147751605995717
89670.49638,2021,골목상권,2110996,대치2동주민센터,0,0,1,0,0,0,0,0,1430,682,1959,94484,2,0,0,0,112840,7631,0,0,109460.6,110594.5,240,2868.580851421316,0.08862105636299185,0.26586316908897556,0.7089684509039348,1.3699300699300698
178210.4902,2021,골목상권,2110997,대청초등학교,0,0,1,0,0,0,0,0,7187,3441,1724,253492,1,0,0,0,236963,78210,0,0,307157.0,294304.5,982,2868.000670776076,0.4220068111899326,0.8862143034988584,1.8990306503546965,0.23987755669959648
200495.2699,2021,골목상권,2110999,윗방죽마을공원,0,0,1,0,0,0,0,0,3177,2401,268,8081,0,1,0,0,239796,34738,0,0,9611.0,9321.5,17,2867.3622506488755,0.20851056731555154,0.2502126807786619,0.4170211346311031,0.08435631098520617
16518.6413,2021,골목상권,2111000,대왕초등학교(세곡동사거리서남측),0,0,1,0,0,0,0,0,444,201,39,5315,0,0,0,0,52892,1984,0,0,3500.4,2519.5,0,2867.601395959714,0.18906450881040612,0.5671935264312183,0.5671935264312183,0.08783783783783784
144965.1377,2021,골목상권,2111002,한국교통안전공단 강남자동차검사소,0,0,1,0,0,0,0,0,317,0,317,294,0,0,0,0,59240,2740,0,0,178.8,130.5,0,2868.3803352422974,0.16880486158001348,0.5064145847400405,0.8440243079000675,1.0
109925.3,2022,골목상권,2110963,역삼월드메르디앙아파트,0,0,1,0,0,1,0,0,1684,860,780,49973,0,0,0,1,40391,0,0,0,57959.0,50777.0,596,2868.3803352422974,0.0,0.7427397192443861,0.24757990641479538,0.46318289786223277
578871.3444,2022,골목상권,2110983,국립국악고등학교,0,0,1,0,0,1,0,0,2703,1231,783,54003,1,0,0,0,56041,3108,0,0,62890.2,61365.5,626,2868.0901955775116,0.17844078442568834,0.535322353277065,0.535322353277065,0.28967813540510545
84986.12963,2022,골목상권,2110995,봉은사역 4번,0,0,1,0,0,1,0,0,2802,1097,5085,57930,0,0,0,0,122756,2964,0,0,71562.2,68493.5,893,2868.277321480299,0.0814624132425299,0.2443872397275897,0.4073120662126494,1.8147751605995717
171620.7852,2022,골목상권,2110958,역삼역 4번,0,0,1,0,0,1,0,0,861,544,994,70106,0,0,0,0,73119,0,0,0,58208.4,36094.0,280,2868.120774326302,0.0,0.4102900750830838,0.5470534334441116,1.1544715447154472
406352.5296,2022,골목상권,2110999,윗방죽마을공원,0,0,1,0,0,1,0,0,3177,2401,268,8272,0,1,0,0,239796,31977,0,0,9660.6,9407.0,17,2868.6397384604825,0.16680845385244125,0.12510634038933094,0.4170211346311031,0.08435631098520617
569706.5704,2022,골목상권,2110957,언북중학교,0,0,1,0,0,1,0,0,1761,1088,1251,162124,0,0,0,0,94815,0,0,0,148880.2,99452.0,532,2868.879310721363,0.0,0.31640563202024996,0.7382798080472499,0.7103918228279387
342657.5889,2022,골목상권,2110961,언주역 3번,0,0,1,0,0,1,0,0,2163,1335,962,131953,1,0,0,0,63031,0,0,0,129215.0,96803.0,684,2869.5350999116267,0.0,0.6346083673113231,0.15865209182783077,0.44475265834489136
230752.9926,2022,골목상권,2110985,청담근린공원,0,0,1,0,0,1,0,0,956,480,1338,33632,0,0,0,0,43265,0,0,0,29226.4,25309.0,246,2869.2433791467874,0.0,0.6934011325551832,0.23113371085172774,1.399581589958159
362342.7571,2022,골목상권,2110971,선정릉역 4번,0,0,1,0,0,1,0,0,3870,2549,1542,91939,0,1,0,0,133221,0,0,0,100296.4,85595.5,1728,2869.545699615187,0.0,0.5254426854625022,0.07506324078035745,0.3984496124031008
121486.0185,2022,골목상권,2110965,언주역 6번,0,0,1,0,0,1,0,0,2245,1500,1139,130121,0,0,0,2,65107,0,0,0,125838.2,100572.0,706,2868.8337529456203,0.0,0.9215598937134256,0.30718663123780854,0.5073496659242762
593604.6815,2022,골목상권,2110949,한남IC,0,0,1,0,0,1,0,0,564,281,1683,55978,0,0,0,0,62126,0,0,0,51430.2,45089.5,96,2868.7732405085094,0.0,0.482889611434826,0.482889611434826,2.984042553191489
61418.75556,2022,골목상권,2110980,개포지구대옆,0,0,1,0,0,1,0,0,2629,1125,663,74030,0,0,0,0,85827,0,0,0,91293.0,83717.0,697,2868.9721604264814,0.0,0.3495403544339194,0.11651345147797314,0.2521871434005325
340241.7718,2022,골목상권,2110955,논현초등학교,0,0,1,0,0,1,0,0,7089,4515,3430,379253,0,0,0,0,190912,0,0,0,433774.8,410537.0,2138,2869.193366084552,0.0,0.6809420046932618,0.6285618504860878,0.4838482155452109
316388.4806,2022,골목상권,2110981,국악고교사거리,0,0,1,0,0,1,0,0,2118,907,361,53926,0,0,0,0,67409,0,0,0,61618.0,57653.5,608,2868.055287698896,0.0,0.5933925736919403,0.29669628684597016,0.1704438149197356
204720.2222,2022,골목상권,2110977,논현로18길,0,0,1,0,0,1,0,0,691,340,148,21717,0,0,0,0,17287,0,0,0,23043.0,19855.5,126,2867.8521854323244,0.0,1.735408110140568,0.0,0.2141823444283647
239362.6569,2022,골목상권,2110992,도곡초등학교,0,0,1,0,0,1,0,0,7894,3681,2179,237407,3,0,0,0,138866,0,0,0,281739.0,310090.5,1970,2868.1494108375186,0.0,0.5760949404461855,0.21603560266731958,0.27603242969343805
157185.6111,2022,골목상권,2110960,은광여고,0,0,1,0,0,1,0,0,727,422,1522,13609,0,0,0,0,25543,0,0,0,13817.2,12843.5,239,2866.7613143781587,0.0,1.1744900755588614,1.1744900755588614,2.09353507565337
109869.9259,2022,골목상권,2110952,논현목련공원,0,0,1,0,0,1,0,0,868,571,117,22950,0,0,0,0,21629,0,0,0,29189.4,29033.5,258,2867.0445221554523,0.0,1.387026677146424,0.9246844514309492,0.1347926267281106
127962.0704,2022,골목상권,2111002,한국교통안전공단 강남자동차검사소,0,0,1,0,0,1,0,0,317,0,317,774,0,0,0,0,59240,2567,0,0,478.8,414.0,0,2867.242731251733,0.16880486158001348,0.5064145847400405,0.8440243079000675,1.0
98954.18148,2022,골목상권,2110982,강남구보훈회관,0,0,1,0,0,1,0,0,827,406,166,24428,0,0,0,0,19865,0,0,0,30308.4,31289.0,206,2867.2427312517334,0.0,1.5101938082053863,0.5033979360684622,0.2007255139056832
122112.6963,2022,골목상권,2110972,강남세브란스병원미래의학연구센터,0,0,1,0,0,1,0,0,1921,1003,2628,43029,0,0,0,0,46603,0,0,0,46917.8,42449.0,634,2866.708511248138,0.0,0.6437353818423708,0.42915692122824706,1.3680374804789173
399940.0544,2022,골목상권,2110997,대청초등학교,0,0,1,0,0,1,0,0,7187,3441,1724,256929,1,0,0,0,236963,53286,0,0,307220.0,299068.0,982,2866.382456382231,0.3798061300709394,0.4220068111899326,1.8990306503546965,0.23987755669959648
314943.4111,2022,골목상권,2110975,매봉역 1번,0,0,1,0,0,1,0,0,890,353,10837,45960,0,0,0,0,52363,17373,190266,1,43997.2,39542.0,250,2865.743895945068,0.19097454309340564,1.1458472585604338,2.2916945171208676,12.176404494382023
97381.66296,2022,골목상권,2110951,신사은행나무공원,0,0,1,0,0,1,0,0,979,574,273,66343,0,0,0,0,29000,0,0,0,71785.2,59790.5,177,2866.0812341678156,0.0,1.0344827586206897,0.3448275862068966,0.278855975485189
148950.8389,2022,골목상권,2110989,대치동아우편취급국,0,0,1,0,0,1,0,0,1588,904,444,99250,1,0,0,0,40587,0,0,0,95933.2,76301.0,687,2866.7939679262076,0.0,0.9855372409884938,0.24638431024712346,0.2795969773299748
149499.3037,2022,골목상권,2110994,개포고등학교,0,0,1,0,0,1,0,0,1777,797,494,55110,1,0,0,0,61589,0,0,0,62578.6,60476.5,360,2866.1354368813763,0.0,0.48709996915033527,2.922599814902012,0.2779966235227912
123965.7593,2022,골목상권,2110974,언주중학교,0,0,1,0,0,1,0,0,1513,796,292,80086,0,0,0,0,35150,0,0,0,91851.6,81744.0,572,2866.625422675409,0.0,1.7069701280227596,0.5689900426742532,0.19299405155320556
193124.0095,2022,골목상권,2110984,포이초등학교(개포목련어린이공원),0,0,1,0,0,1,0,0,4267,1912,1556,109311,0,0,0,0,137097,1809,0,0,158927.6,160715.5,1094,2866.3461893924978,0.07294105633237781,0.5105873943266447,0.729410563323778,0.36465901101476444
171594.5852,2022,골목상권,2110976,언북초등학교,0,0,1,0,0,1,0,0,2022,1080,578,88696,1,0,0,0,55724,0,0,0,93960.2,90188.0,528,2866.405106856284,0.0,0.538367669226904,0.3589117794846027,0.2858555885262117
103096.8333,2022,골목상권,2110959,신구중학교,0,0,1,0,0,1,0,0,361,170,271,9915,0,0,0,0,35959,0,0,0,7379.6,6219.0,82,2866.386777677022,0.0,0.8342834895297423,0.8342834895297423,0.7506925207756233
422694.5556,2022,골목상권,2110967,역삼역 8번,0,0,1,0,0,1,0,0,1279,864,377,100063,0,0,0,0,68671,0,0,0,98743.0,74827.0,404,2867.24349234109,0.0,0.5824875129239417,0.43686563469295625,0.2947615324472244
108629.5667,2022,골목상권,2110996,대치2동주민센터,0,0,1,0,0,1,0,0,1430,682,1959,109499,2,0,0,0,112840,6634,0,0,118306.4,118729.5,240,2867.3956680469437,0.08862105636299185,0.26586316908897556,0.7089684509039348,1.3699300699300698
111496.7473,2022,골목상권,2110951,신사은행나무공원,0,0,1,0,0,0,1,0,979,574,273,76367,0,0,0,0,29000,0,0,0,81077.6,66540.5,177,2866.815477199449,0.0,1.0344827586206897,0.3448275862068966,0.278855975485189
101981.5275,2022,골목상권,2110996,대치2동주민센터,0,0,1,0,0,0,1,0,1430,682,1959,101775,2,0,0,0,112840,6584,0,0,114859.2,118080.5,240,2867.5285127428933,0.08862105636299185,0.26586316908897556,0.7089684509039348,1.3699300699300698
101483.6923,2022,골목상권,2110963,역삼월드메르디앙아파트,0,0,1,0,0,0,1,0,1684,860,780,47900,0,0,0,1,40391,0,0,0,56863.4,48078.5,596,2866.94837649659,0.0,0.7427397192443861,0.24757990641479538,0.46318289786223277
145319.7766,2022,골목상권,2110974,언주중학교,0,0,1,0,0,0,1,0,1513,796,292,83205,0,0,0,0,35150,0,0,0,96402.8,83038.5,572,2866.657767526797,0.0,1.7069701280227596,0.5689900426742532,0.19299405155320556
202153.0769,2022,골목상권,2110984,포이초등학교(개포목련어린이공원),0,0,1,0,0,0,1,0,4267,1912,1556,109051,0,0,0,0,137097,2101,0,0,158848.0,153832.0,1094,2866.378547538112,0.07294105633237781,0.5105873943266447,0.729410563323778,0.36465901101476444
133946.5275,2022,골목상권,2110972,강남세브란스병원미래의학연구센터,0,0,1,0,0,0,1,0,1921,1003,2628,44733,0,0,0,0,46603,0,0,0,47276.0,41062.5,634,2866.4374783015883,0.0,0.6437353818423708,0.42915692122824706,1.3680374804789173
467105.3956,2022,골목상권,2110957,언북중학교,0,0,1,0,0,0,1,0,1761,1088,1251,178647,0,0,0,0,94815,0,0,0,160136.0,100033.0,532,2866.1113120370183,0.0,0.31640563202024996,0.7382798080472499,0.7103918228279387
435230.9093,2022,골목상권,2110967,역삼역 8번,0,0,1,0,0,0,1,0,1279,864,377,111422,0,0,0,0,68671,0,0,0,106872.8,78545.0,404,2866.765693998398,0.0,0.5824875129239417,0.43686563469295625,0.2947615324472244
607616.3956,2022,골목상권,2110949,한남IC,0,0,1,0,0,0,1,0,564,281,1683,62095,0,0,0,0,62126,0,0,0,56551.8,50028.5,96,2866.9176733218665,0.0,0.482889611434826,0.482889611434826,2.984042553191489
345877.2637,2022,골목상권,2110961,언주역 3번,0,0,1,0,0,0,1,0,2163,1335,962,158555,1,0,0,0,63031,0,0,0,160544.2,121245.5,684,2867.1157488143945,0.0,0.6346083673113231,0.15865209182783077,0.44475265834489136
92317.94505,2022,골목상권,2110995,봉은사역 4번,0,0,1,0,0,0,1,0,2802,1097,5085,59450,0,0,0,0,122756,2516,0,0,72894.4,71857.0,893,2866.823153561133,0.0814624132425299,0.2443872397275897,0.4073120662126494,1.8147751605995717
130268.0769,2022,골목상권,2110952,논현목련공원,0,0,1,0,0,0,1,0,868,571,117,21125,0,0,0,0,21629,0,0,0,26803.8,25753.5,258,2866.666073065269,0.0,1.387026677146424,0.9246844514309492,0.1347926267281106
170162.6886,2022,골목상권,2110976,언북초등학교,0,0,1,0,0,0,1,0,2022,1080,578,101144,1,0,0,0,55724,0,0,0,107213.8,102828.0,528,2866.864045146265,0.0,0.538367669226904,0.3589117794846027,0.2858555885262117
213263.8159,2022,골목상권,2110965,언주역 6번,0,0,1,0,0,0,1,0,2245,1500,1139,138018,0,0,0,2,65107,0,0,0,130490.2,101426.5,706,2866.8459045976206,0.0,0.6143732624756171,0.30718663123780854,0.5073496659242762
209439.8462,2022,골목상권,2110992,도곡초등학교,0,0,1,0,0,0,1,0,7894,3681,2179,202951,3,0,0,0,138866,0,0,0,263858.0,302590.0,1970,2866.78459999614,0.0,0.5760949404461855,0.21603560266731958,0.27603242969343805
143133.5165,2022,골목상권,2110960,은광여고,0,0,1,0,0,0,1,0,727,422,1522,16216,0,0,0,0,25543,0,0,0,15457.8,12725.5,239,2865.396513107523,0.0,1.1744900755588614,1.1744900755588614,2.09353507565337
155966.6447,2022,골목상권,2111002,한국교통안전공단 강남자동차검사소,0,0,1,0,0,0,1,0,317,0,317,636,0,0,0,0,59240,2828,0,0,353.4,304.5,0,2865.6790435280363,0.16880486158001348,0.5064145847400405,0.8440243079000675,1.0
437745.978,2022,골목상권,2110999,윗방죽마을공원,0,0,1,0,0,0,1,0,3177,2401,268,7957,0,1,0,0,239796,32195,0,0,9668.4,9291.0,17,2865.6790435280363,0.16680845385244125,0.16680845385244125,0.4170211346311031,0.08435631098520617
302675.685,2022,골목상권,2110985,청담근린공원,0,0,1,0,0,0,1,0,956,480,1338,31779,0,0,0,0,43265,0,0,0,27988.2,24675.0,246,2865.9172025434546,0.0,0.6934011325551832,0.23113371085172774,1.399581589958159
127053.8278,2022,골목상권,2110959,신구중학교,0,0,1,0,0,0,1,0,361,170,271,12226,0,0,0,0,35959,0,0,0,9135.6,7727.0,82,2866.21790804984,0.0,0.8342834895297423,0.8342834895297423,0.7506925207756233
354825.6154,2022,골목상권,2110997,대청초등학교,0,0,1,0,0,0,1,0,7187,3441,1724,229281,1,0,0,0,236963,56687,0,0,282580.6,278253.5,982,2867.074201356352,0.3798061300709394,0.46420749230892583,1.8990306503546965,0.23987755669959648
314377.5714,2022,골목상권,2110975,매봉역 1번,0,0,1,0,0,0,1,0,890,353,10837,55078,0,0,0,0,52363,20378,235458,1,51920.6,45958.0,250,2866.4361874703027,0.19097454309340564,1.1458472585604338,2.2916945171208676,12.176404494382023
186857.794,2022,골목상권,2110989,대치동아우편취급국,0,0,1,0,0,0,1,0,1588,904,444,107046,1,0,0,0,40587,0,0,0,105235.0,82760.5,687,2866.773671524317,0.0,0.9855372409884938,0.24638431024712346,0.2795969773299748
410097.9588,2022,골목상권,2110955,논현초등학교,0,0,1,0,0,0,1,0,7089,4515,3430,371263,0,0,0,0,190912,0,0,0,430978.2,400407.5,2138,2866.1154026958548,0.0,0.6285618504860878,0.6285618504860878,0.4838482155452109
192724.4982,2022,골목상권,2110958,역삼역 4번,0,0,1,0,0,0,1,0,861,544,994,77484,0,0,0,0,73119,0,0,0,64629.6,39906.5,280,2864.976994890882,0.0,0.4102900750830838,0.5470534334441116,1.1544715447154472
307257.1401,2022,골목상권,2110981,국악고교사거리,0,0,1,0,0,0,1,0,2118,907,361,54490,0,0,0,0,67409,0,0,0,63300.4,59493.0,608,2865.494240985743,0.0,0.5933925736919403,0.29669628684597016,0.1704438149197356
201710.5128,2022,골목상권,2110977,논현로18길,0,0,1,0,0,0,1,0,691,340,148,21548,0,0,0,0,17287,0,0,0,22991.2,19819.0,126,2865.2902534101413,0.0,1.735408110140568,0.0,0.2141823444283647
95491.2674,2022,골목상권,2110982,강남구보훈회관,0,0,1,0,0,0,1,0,827,406,166,22435,0,0,0,0,19865,0,0,0,29047.2,29909.0,206,2865.58618202699,0.0,1.5101938082053863,0.5033979360684622,0.2007255139056832
376990.4097,2022,골목상권,2110971,선정릉역 4번,0,0,1,0,0,0,1,0,3870,2549,1542,93889,0,1,0,0,133221,0,0,0,101191.8,84309.0,1728,2865.051500918538,0.0,0.5254426854625022,0.07506324078035745,0.3984496124031008
156848.0952,2022,골목상권,2110994,개포고등학교,0,0,1,0,0,0,1,0,1777,797,494,62405,1,0,0,0,61589,0,0,0,70121.0,64280.0,360,2864.3382928252427,0.0,0.48709996915033527,2.922599814902012,0.2779966235227912
655491.5861,2022,골목상권,2110983,국립국악고등학교,0,0,1,0,0,0,1,0,2703,1231,783,55445,1,0,0,0,56041,3496,0,0,66689.2,63065.5,626,2864.8273389603387,0.17844078442568834,0.535322353277065,0.535322353277065,0.28967813540510545
64030.9707,2022,골목상권,2110980,개포지구대옆,0,0,1,0,0,0,1,0,2629,1125,663,76891,0,0,0,0,85827,0,0,0,96253.8,87869.5,697,2865.0129705704294,0.0,0.3495403544339194,0.11651345147797314,0.2521871434005325
43297.53623,2022,골목상권,2110958,역삼역 4번,0,0,1,0,0,0,0,1,861,544,994,79440,0,0,0,0,73119,0,0,0,66731.2,39986.5,280,2865.232367846753,0.0,0.4102900750830838,0.5470534334441116,1.1544715447154472
389157.5062,2022,골목상권,2110971,선정릉역 4번,0,0,1,0,0,0,0,1,3870,2549,1542,94685,0,1,0,0,133221,0,0,0,102233.2,83171.0,1728,2865.749718860658,0.0,0.5254426854625022,0.07506324078035745,0.3984496124031008
176553.9746,2022,골목상권,2110994,개포고등학교,0,0,1,0,0,0,0,1,1777,797,494,59339,1,0,0,0,61589,0,0,0,68296.6,64577.5,360,2865.036797627651,0.0,0.48709996915033527,2.922599814902012,0.2779966235227912
83852.92029,2022,골목상권,2110995,봉은사역 4번,0,0,1,0,0,0,0,1,2802,1097,5085,60433,0,0,0,0,122756,2019,0,0,73344.4,71410.5,893,2865.526130740892,0.0814624132425299,0.2443872397275897,0.4073120662126494,1.8147751605995717
149352.529,2022,골목상권,2111002,한국교통안전공단 강남자동차검사소,0,0,1,0,0,0,0,1,317,0,317,258,0,0,0,0,59240,2458,0,0,152.4,183.0,0,2865.368581903891,0.16880486158001348,0.5064145847400405,0.8440243079000675,1.0
158342.0217,2022,골목상권,2110974,언주중학교,0,0,1,0,0,0,0,1,1513,796,292,81815,0,0,0,0,35150,0,0,0,93412.4,79380.5,572,2865.368581903891,0.0,1.7069701280227596,0.5689900426742532,0.19299405155320556
457191.6957,2022,골목상권,2110957,언북중학교,0,0,1,0,0,0,0,1,1761,1088,1251,171459,0,0,0,0,94815,0,0,0,153791.6,95044.5,532,2865.089061814324,0.0,0.31640563202024996,0.7382798080472499,0.7103918228279387
286126.4058,2022,골목상권,2110985,청담근린공원,0,0,1,0,0,0,0,1,956,480,1338,32128,0,0,0,0,43265,0,0,0,29528.6,24506.0,246,2865.7424864803666,0.0,0.6934011325551832,0.23113371085172774,1.399581589958159
138207.1123,2022,골목상권,2110952,논현목련공원,0,0,1,0,0,0,0,1,868,571,117,20975,0,0,0,0,21629,0,0,0,26350.6,25027.5,258,2866.042996741755,0.0,1.387026677146424,0.9246844514309492,0.1347926267281106
230184.9158,2022,골목상권,2110965,언주역 6번,0,0,1,0,0,0,0,1,2245,1500,1139,135367,0,0,0,2,65107,0,0,0,129345.6,100160.5,706,2866.240550333846,0.0,0.6143732624756171,0.30718663123780854,0.5073496659242762
142119.0725,2022,골목상권,2110996,대치2동주민센터,0,0,1,0,0,0,0,1,1430,682,1959,115960,2,0,0,0,112840,6697,0,0,123772.8,126785.0,240,2866.179047479774,0.08862105636299185,0.26586316908897556,0.7089684509039348,1.3699300699300698
177318.7645,2022,골목상권,2110976,언북초등학교,0,0,1,0,0,0,0,1,2022,1080,578,100525,1,0,0,0,55724,0,0,0,108666.0,101546.5,528,2865.5988335362335,0.0,0.538367669226904,0.3589117794846027,0.2858555885262117
15372.97011,2022,골목상권,2110963,역삼월드메르디앙아파트,0,0,1,0,0,0,0,1,1684,860,780,48664,0,0,0,1,40391,0,0,0,58039.4,49180.0,596,2865.580188293333,0.0,0.9903196256591815,0.24757990641479538,0.46318289786223277
64006.23551,2022,골목상권,2110980,개포지구대옆,0,0,1,0,0,0,0,1,2629,1125,663,73887,0,0,0,0,85827,0,0,0,92920.8,83487.0,697,2865.289256132468,0.0,0.3495403544339194,0.11651345147797314,0.2521871434005325
490016.9701,2022,골목상권,2110967,역삼역 8번,0,0,1,0,0,0,0,1,1279,864,377,104090,0,0,0,0,68671,0,0,0,98422.2,71085.5,404,2865.5086767715366,0.0,0.5824875129239417,0.43686563469295625,0.2947615324472244
160519.2899,2022,골목상권,2110960,은광여고,0,0,1,0,0,0,0,1,727,422,1522,15426,0,0,0,0,25543,0,0,0,15151.6,12629.0,239,2865.6600150371514,0.0,1.1744900755588614,1.1744900755588614,2.09353507565337
235046.9177,2022,골목상권,2110984,포이초등학교(개포목련어린이공원),0,0,1,0,0,0,0,1,4267,1912,1556,105947,0,0,0,0,137097,2175,0,0,155511.6,148516.5,1094,2865.942421614169,0.07294105633237781,0.5105873943266447,0.729410563323778,0.36465901101476444
174061.8342,2022,골목상권,2110989,대치동아우편취급국,0,0,1,0,0,0,0,1,1588,904,444,104986,1,0,0,0,40587,0,0,0,101138.4,76467.5,687,2866.001124867398,0.0,0.9855372409884938,0.24638431024712346,0.2795969773299748
732451.0688,2022,골목상권,2110983,국립국악고등학교,0,0,1,0,0,0,0,1,2703,1231,783,54081,1,0,0,0,56041,3649,0,0,64581.8,60197.0,626,2865.3428091075903,0.17844078442568834,0.535322353277065,0.535322353277065,0.28967813540510545
222990.1594,2022,골목상권,2110977,논현로18길,0,0,1,0,0,0,0,1,691,340,148,20603,0,0,0,0,17287,0,0,0,21618.2,17683.5,126,2865.5285761749847,0.0,1.735408110140568,0.0,0.2141823444283647
